,preco,data,preco_corrigido
0,7.5,2015-01-05,7.433838834374072
1,5.0,2015-01-06,4.955892556249381
2,5.0,2015-01-07,4.955892556249381
3,5.0,2015-01-08,4.955892556249381
4,5.0,2015-01-09,4.955892556249381
5,5.0,2015-01-12,4.955892556249381
6,6.0,2015-01-13,5.947071067499257
7,5.0,2015-01-14,4.955892556249381
8,5.0,2015-01-15,4.955892556249381
9,5.0,2015-01-16,4.955892556249381
10,5.0,2015-01-21,4.955892556249381
11,4.0,2015-01-22,3.964714044999505
12,5.0,2015-01-23,4.955892556249381
13,5.0,2015-01-26,4.955892556249381
14,7.5,2015-01-27,7.433838834374072
15,5.0,2015-01-28,4.955892556249381
16,5.0,2015-01-29,4.955892556249381
17,5.0,2015-01-30,4.955892556249381
18,5.0,2015-02-02,4.890844326704214
19,5.0,2015-02-03,4.890844326704214
20,5.0,2015-02-04,4.890844326704214
21,5.0,2015-02-05,4.890844326704214
22,5.0,2015-02-06,4.890844326704214
23,7.5,2015-02-09,7.336266490056321
24,7.5,2015-02-10,7.336266490056321
25,7.5,2015-02-11,7.336266490056321
26,7.5,2015-02-12,7.336266490056321
27,10.0,2015-02-19,9.781688653408429
28,7.5,2015-02-20,7.336266490056321
29,7.5,2015-02-23,7.336266490056321
30,7.5,2015-02-24,7.336266490056321
31,5.0,2015-02-25,4.890844326704214
32,6.0,2015-02-26,5.869013192045057
33,4.0,2015-02-27,3.9126754613633716
34,6.0,2015-03-02,5.797128794987216
35,6.0,2015-03-03,5.797128794987216
36,6.0,2015-03-04,5.797128794987216
37,6.0,2015-03-05,5.797128794987216
38,6.0,2015-03-06,5.797128794987216
39,5.0,2015-03-09,4.830940662489347
40,5.0,2015-03-10,4.830940662489347
41,5.0,2015-03-11,4.830940662489347
42,5.0,2015-03-12,4.830940662489347
43,5.0,2015-03-13,4.830940662489347
44,7.5,2015-03-16,7.24641099373402
45,6.0,2015-03-17,5.797128794987216
46,6.0,2015-03-18,5.797128794987216
47,4.0,2015-03-19,3.8647525299914776
48,4.0,2015-03-20,3.8647525299914776
49,5.0,2015-03-23,4.830940662489347
50,5.0,2015-03-24,4.830940662489347
51,5.0,2015-03-25,4.830940662489347
52,7.5,2015-03-26,7.24641099373402
53,5.0,2015-03-27,4.830940662489347
54,5.0,2015-03-30,4.830940662489347
55,5.0,2015-03-31,4.830940662489347
56,6.0,2015-04-01,5.735756203608605
57,5.0,2015-04-06,4.779796836340504
58,7.5,2015-04-07,7.169695254510756
59,5.0,2015-04-08,4.779796836340504
60,5.0,2015-04-09,4.779796836340504
61,7.5,2015-04-10,7.169695254510756
62,7.5,2015-04-13,7.169695254510756
63,7.5,2015-04-14,7.169695254510756
64,7.5,2015-04-15,7.169695254510756
65,6.0,2015-04-16,5.735756203608605
66,5.0,2015-04-17,4.779796836340504
67,5.0,2015-04-20,4.779796836340504
68,5.0,2015-04-22,4.779796836340504
69,4.0,2015-04-24,3.8238374690724033
70,5.0,2015-04-27,4.779796836340504
71,5.0,2015-04-28,4.779796836340504
72,5.0,2015-04-29,4.779796836340504
73,5.0,2015-04-30,4.779796836340504
74,5.0,2015-05-04,4.751289101730123
75,5.0,2015-05-05,4.751289101730123
76,5.0,2015-05-06,4.751289101730123
77,5.0,2015-05-07,4.751289101730123
78,5.0,2015-05-08,4.751289101730123
79,5.0,2015-05-11,4.751289101730123
80,4.0,2015-05-12,3.8010312813840983
81,5.0,2015-05-13,4.751289101730123
82,5.0,2015-05-14,4.751289101730123
83,5.0,2015-05-15,4.751289101730123
84,5.0,2015-05-18,4.751289101730123
85,5.0,2015-05-19,4.751289101730123
86,5.0,2015-05-20,4.751289101730123
87,5.0,2015-05-21,4.751289101730123
88,5.0,2015-05-22,4.751289101730123
89,5.0,2015-05-25,4.751289101730123
90,5.0,2015-05-26,4.751289101730123
91,5.0,2015-05-27,4.751289101730123
92,5.0,2015-05-28,4.751289101730123
93,5.0,2015-05-29,4.751289101730123
94,5.0,2015-06-01,4.7047124484900715
95,5.0,2015-06-02,4.7047124484900715
96,5.0,2015-06-03,4.7047124484900715
97,5.0,2015-06-08,4.7047124484900715
98,5.0,2015-06-09,4.7047124484900715
99,5.0,2015-06-10,4.7047124484900715
100,4.0,2015-06-11,3.763769958792057
101,4.0,2015-06-12,3.763769958792057
102,4.0,2015-06-15,3.763769958792057
103,4.0,2015-06-16,3.763769958792057
104,4.0,2015-06-17,3.763769958792057
105,4.0,2015-06-18,3.763769958792057
106,4.0,2015-06-19,3.763769958792057
107,4.0,2015-06-22,3.763769958792057
108,4.0,2015-06-23,3.763769958792057
109,4.0,2015-06-24,3.763769958792057
110,4.0,2015-06-25,3.763769958792057
111,4.0,2015-06-26,3.763769958792057
112,3.5,2015-06-29,3.29329871394305
113,5.0,2015-06-30,4.7047124484900715
114,5.0,2015-07-01,4.677117455502605
115,4.0,2015-07-02,3.7416939644020846
116,4.0,2015-07-03,3.7416939644020846
117,5.0,2015-07-06,4.677117455502605
118,5.0,2015-07-07,4.677117455502605
119,5.0,2015-07-08,4.677117455502605
120,5.0,2015-07-09,4.677117455502605
121,5.0,2015-07-10,4.677117455502605
122,4.0,2015-07-13,3.7416939644020846
123,5.0,2015-07-14,4.677117455502605
124,5.0,2015-07-15,4.677117455502605
125,7.5,2015-07-16,7.015676183253909
126,5.0,2015-07-17,4.677117455502605
127,5.0,2015-07-20,4.677117455502605
128,5.0,2015-07-21,4.677117455502605
129,5.0,2015-07-22,4.677117455502605
130,5.0,2015-07-23,4.677117455502605
131,5.0,2015-07-24,4.677117455502605
132,10.0,2015-07-27,9.35423491100521
133,10.0,2015-07-28,9.35423491100521
134,10.0,2015-07-29,9.35423491100521
135,7.5,2015-07-30,7.015676183253909
136,7.5,2015-07-31,7.015676183253909
137,7.5,2015-08-03,6.98563794011143
138,5.0,2015-08-05,4.657091960074287
139,7.5,2015-08-06,6.98563794011143
140,7.5,2015-08-07,6.98563794011143
141,7.5,2015-08-10,6.98563794011143
142,7.5,2015-08-11,6.98563794011143
143,7.5,2015-08-12,6.98563794011143
144,5.0,2015-08-13,4.657091960074287
145,5.0,2015-08-14,4.657091960074287
146,5.0,2015-08-17,4.657091960074287
147,7.5,2015-08-18,6.98563794011143
148,5.0,2015-08-19,4.657091960074287
149,5.0,2015-08-20,4.657091960074287
150,5.0,2015-08-21,4.657091960074287
151,5.0,2015-08-24,4.657091960074287
152,6.0,2015-08-25,5.588510352089144
153,5.0,2015-08-26,4.657091960074287
154,5.0,2015-08-27,4.657091960074287
155,5.0,2015-08-28,4.657091960074287
156,5.0,2015-08-31,4.657091960074287
157,5.0,2015-09-01,4.638999860617877
158,5.0,2015-09-02,4.638999860617877
159,6.0,2015-09-03,5.566799832741452
160,7.5,2015-09-04,6.958499790926815
161,5.0,2015-09-08,4.638999860617877
162,6.0,2015-09-09,5.566799832741452
163,5.0,2015-09-10,4.638999860617877
164,5.0,2015-09-11,4.638999860617877
165,7.5,2015-09-14,6.958499790926815
166,7.5,2015-09-15,6.958499790926815
167,10.0,2015-09-16,9.277999721235753
168,10.0,2015-09-17,9.277999721235753
169,12.5,2015-09-18,11.597499651544691
170,10.5,2015-09-21,9.741899707297542
171,10.0,2015-09-22,9.277999721235753
172,10.0,2015-09-23,9.277999721235753
173,10.0,2015-09-24,9.277999721235753
174,10.0,2015-09-25,9.277999721235753
175,10.0,2015-09-28,9.277999721235753
176,7.5,2015-09-29,6.958499790926815
177,7.5,2015-09-30,6.958499790926815
178,7.5,2015-10-01,6.912874817133733
179,5.0,2015-10-02,4.608583211422489
180,7.5,2015-10-05,6.912874817133733
181,5.0,2015-10-06,4.608583211422489
182,5.0,2015-10-07,4.608583211422489
183,5.0,2015-10-08,4.608583211422489
184,5.0,2015-10-09,4.608583211422489
185,5.0,2015-10-13,4.608583211422489
186,3.5,2015-10-14,3.226008247995742
187,3.5,2015-10-15,3.226008247995742
188,2.5,2015-10-16,2.3042916057112444
189,2.5,2015-10-19,2.3042916057112444
190,3.5,2015-10-20,3.226008247995742
191,3.5,2015-10-21,3.226008247995742
192,4.0,2015-10-22,3.6868665691379907
193,5.0,2015-10-23,4.608583211422489
194,4.0,2015-10-26,3.6868665691379907
195,4.0,2015-10-27,3.6868665691379907
196,4.0,2015-10-28,3.6868665691379907
197,3.5,2015-10-29,3.226008247995742
198,3.0,2015-11-03,2.741844250722353
199,3.0,2015-11-04,2.741844250722353
200,3.5,2015-11-05,3.198818292509412
201,3.5,2015-11-06,3.198818292509412
202,5.0,2015-11-09,4.569740417870589
203,4.0,2015-11-10,3.655792334296471
204,3.0,2015-11-11,2.741844250722353
205,4.0,2015-11-12,3.655792334296471
206,4.0,2015-11-13,3.655792334296471
207,5.0,2015-11-16,4.569740417870589
208,3.5,2015-11-17,3.198818292509412
209,4.0,2015-11-18,3.655792334296471
210,5.0,2015-11-19,4.569740417870589
211,5.0,2015-11-23,4.569740417870589
212,5.0,2015-11-24,4.569740417870589
213,5.0,2015-11-25,4.569740417870589
214,7.5,2015-11-26,6.854610626805883
215,5.0,2015-11-27,4.569740417870589
216,5.0,2015-11-30,4.569740417870589
217,5.0,2015-12-01,4.516446350929619
218,5.0,2015-12-02,4.516446350929619
219,5.0,2015-12-03,4.516446350929619
220,6.0,2015-12-04,5.419735621115543
221,5.0,2015-12-07,4.516446350929619
222,5.0,2015-12-08,4.516446350929619
223,5.0,2015-12-09,4.516446350929619
224,4.0,2015-12-10,3.6131570807436955
225,4.0,2015-12-11,3.6131570807436955
226,4.0,2015-12-14,3.6131570807436955
227,4.0,2015-12-15,3.6131570807436955
228,4.0,2015-12-16,3.6131570807436955
229,4.0,2015-12-17,3.6131570807436955
230,5.0,2015-12-18,4.516446350929619
231,5.0,2015-12-21,4.516446350929619
232,5.0,2015-12-22,4.516446350929619
233,5.0,2015-12-23,4.516446350929619
234,5.0,2015-12-28,4.516446350929619
235,5.0,2015-12-29,4.516446350929619
236,5.0,2015-12-30,4.516446350929619
237,5.0,2016-01-04,4.475273831678179
238,5.0,2016-01-05,4.475273831678179
239,5.0,2016-01-06,4.475273831678179
240,5.0,2016-01-07,4.475273831678179
241,5.0,2016-01-08,4.475273831678179
242,5.0,2016-01-11,4.475273831678179
243,4.0,2016-01-12,3.5802190653425434
244,4.0,2016-01-13,3.5802190653425434
245,4.0,2016-01-14,3.5802190653425434
246,4.0,2016-01-15,3.5802190653425434
247,5.0,2016-01-18,4.475273831678179
248,5.0,2016-01-19,4.475273831678179
249,5.0,2016-01-21,4.475273831678179
250,7.5,2016-01-22,6.712910747517269
251,7.5,2016-01-25,6.712910747517269
252,12.5,2016-01-26,11.188184579195449
253,10.0,2016-01-27,8.950547663356359
254,9.0,2016-01-28,8.055492897020724
255,9.0,2016-01-29,8.055492897020724
256,12.5,2016-02-01,11.031536757242604
257,15.0,2016-02-02,13.237844108691123
258,12.5,2016-02-03,11.031536757242604
259,12.5,2016-02-04,11.031536757242604
260,12.5,2016-02-11,11.031536757242604
261,12.5,2016-02-12,11.031536757242604
262,7.5,2016-02-15,6.618922054345561
263,7.5,2016-02-16,6.618922054345561
264,5.0,2016-02-17,4.4126147028970415
265,5.0,2016-02-18,4.4126147028970415
266,7.5,2016-02-19,6.618922054345561
267,7.5,2016-02-22,6.618922054345561
268,6.0,2016-02-23,5.295137643476449
269,6.0,2016-02-24,5.295137643476449
270,7.5,2016-02-25,6.618922054345561
271,7.5,2016-02-26,6.618922054345561
272,6.0,2016-02-29,5.295137643476449
273,7.0,2016-03-01,6.151210379424334
274,7.5,2016-03-02,6.590582549383214
275,7.5,2016-03-03,6.590582549383214
276,7.5,2016-03-04,6.590582549383214
277,7.5,2016-03-07,6.590582549383214
278,10.0,2016-03-08,8.787443399177619
279,7.5,2016-03-09,6.590582549383214
280,7.5,2016-03-10,6.590582549383214
281,6.0,2016-03-11,5.272466039506571
282,6.0,2016-03-14,5.272466039506571
283,6.0,2016-03-15,5.272466039506571
284,7.5,2016-03-16,6.590582549383214
285,7.5,2016-03-17,6.590582549383214
286,5.0,2016-03-18,4.393721699588809
287,5.0,2016-03-21,4.393721699588809
288,5.0,2016-03-22,4.393721699588809
289,7.5,2016-03-23,6.590582549383214
290,7.5,2016-03-28,6.590582549383214
291,7.5,2016-03-29,6.590582549383214
292,7.5,2016-03-30,6.590582549383214
293,7.5,2016-03-31,6.590582549383214
294,7.5,2016-04-01,6.55714112962214
295,15.0,2016-04-04,13.11428225924428
296,12.5,2016-04-05,10.928568549370235
297,7.5,2016-04-06,6.55714112962214
298,9.0,2016-04-07,7.868569355546569
299,9.0,2016-04-08,7.868569355546569
300,9.0,2016-04-11,7.868569355546569
301,7.5,2016-04-12,6.55714112962214
302,7.5,2016-04-13,6.55714112962214
303,7.5,2016-04-14,6.55714112962214
304,7.5,2016-04-15,6.55714112962214
305,7.5,2016-04-18,6.55714112962214
306,7.5,2016-04-19,6.55714112962214
307,7.5,2016-04-20,6.55714112962214
308,7.5,2016-04-25,6.55714112962214
309,7.5,2016-04-26,6.55714112962214
310,6.0,2016-04-27,5.245712903697712
311,6.0,2016-04-28,5.245712903697712
312,5.0,2016-04-29,4.371427419748094
313,5.0,2016-05-02,4.33415369794576
314,6.0,2016-05-03,5.200984437534912
315,6.0,2016-05-04,5.200984437534912
316,5.0,2016-05-05,4.33415369794576
317,6.0,2016-05-06,5.200984437534912
318,6.0,2016-05-09,5.200984437534912
319,6.0,2016-05-10,5.200984437534912
320,6.0,2016-05-11,5.200984437534912
321,7.5,2016-05-12,6.501230546918641
322,6.0,2016-05-13,5.200984437534912
323,7.5,2016-05-16,6.501230546918641
324,6.0,2016-05-17,5.200984437534912
325,6.0,2016-05-18,5.200984437534912
326,6.0,2016-05-19,5.200984437534912
327,6.0,2016-05-20,5.200984437534912
328,5.0,2016-05-23,4.33415369794576
329,5.0,2016-05-24,4.33415369794576
330,5.0,2016-05-25,4.33415369794576
331,6.0,2016-05-30,5.200984437534912
332,5.0,2016-05-31,4.33415369794576
333,6.0,2016-06-01,5.180263383998917
334,6.0,2016-06-02,5.180263383998917
335,6.0,2016-06-03,5.180263383998917
336,6.0,2016-06-06,5.180263383998917
337,6.0,2016-06-07,5.180263383998917
338,6.0,2016-06-08,5.180263383998917
339,5.0,2016-06-09,4.3168861533324305
340,6.0,2016-06-10,5.180263383998917
341,7.5,2016-06-13,6.475329229998646
342,7.5,2016-06-14,6.475329229998646
343,7.5,2016-06-15,6.475329229998646
344,8.5,2016-06-16,7.338706460665132
345,10.0,2016-06-17,8.633772306664861
346,10.0,2016-06-20,8.633772306664861
347,7.5,2016-06-21,6.475329229998646
348,10.0,2016-06-22,8.633772306664861
349,8.5,2016-06-23,7.338706460665132
350,8.5,2016-06-24,7.338706460665132
351,6.0,2016-06-27,5.180263383998917
352,8.5,2016-06-28,7.338706460665132
353,6.0,2016-06-29,5.180263383998917
354,5.0,2016-06-30,4.3168861533324305
355,6.0,2016-07-01,5.152440206881756
356,7.5,2016-07-04,6.440550258602194
357,6.0,2016-07-05,5.152440206881756
358,5.0,2016-07-06,4.293700172401462
359,5.0,2016-07-07,4.293700172401462
360,5.0,2016-07-08,4.293700172401462
361,5.0,2016-07-11,4.293700172401462
362,5.0,2016-07-12,4.293700172401462
363,5.0,2016-07-13,4.293700172401462
364,5.0,2016-07-14,4.293700172401462
365,6.0,2016-07-15,5.152440206881756
366,7.5,2016-07-18,6.440550258602194
367,7.5,2016-07-19,6.440550258602194
368,7.5,2016-07-20,6.440550258602194
369,6.0,2016-07-21,5.152440206881756
370,5.0,2016-07-22,4.293700172401462
371,5.0,2016-07-25,4.293700172401462
372,5.0,2016-07-26,4.293700172401462
373,5.0,2016-07-27,4.293700172401462
374,5.0,2016-07-28,4.293700172401462
375,5.0,2016-07-29,4.293700172401462
376,5.0,2016-08-01,4.274465079543517
377,4.0,2016-08-02,3.419572063634814
378,4.5,2016-08-03,3.8470185715891656
379,3.5,2016-08-08,2.9921255556804622
380,3.5,2016-08-09,2.9921255556804622
381,4.0,2016-08-10,3.419572063634814
382,3.5,2016-08-11,2.9921255556804622
383,3.5,2016-08-12,2.9921255556804622
384,3.5,2016-08-15,2.9921255556804622
385,4.0,2016-08-16,3.419572063634814
386,4.0,2016-08-17,3.419572063634814
387,4.0,2016-08-19,3.419572063634814
388,5.0,2016-08-23,4.274465079543517
389,4.0,2016-08-24,3.419572063634814
390,3.5,2016-08-25,2.9921255556804622
391,3.5,2016-08-26,2.9921255556804622
392,3.5,2016-08-29,2.9921255556804622
393,3.5,2016-08-30,2.9921255556804622
394,3.5,2016-08-31,2.9921255556804622
395,4.0,2016-09-01,3.4117250959142114
396,4.0,2016-09-02,3.4117250959142114
397,3.5,2016-09-05,2.985259458924935
398,4.0,2016-09-06,3.4117250959142114
399,3.5,2016-09-08,2.985259458924935
400,3.5,2016-09-09,2.985259458924935
401,3.0,2016-09-12,2.5587938219356583
402,3.5,2016-09-13,2.985259458924935
403,3.5,2016-09-14,2.985259458924935
404,3.0,2016-09-15,2.5587938219356583
405,2.5,2016-09-16,2.132328184946382
406,3.5,2016-09-19,2.985259458924935
407,2.5,2016-09-20,2.132328184946382
408,2.5,2016-09-21,2.132328184946382
409,4.0,2016-09-22,3.4117250959142114
410,2.5,2016-09-23,2.132328184946382
411,2.5,2016-09-26,2.132328184946382
412,2.5,2016-09-27,2.132328184946382
413,3.0,2016-09-28,2.5587938219356583
414,3.5,2016-09-29,2.985259458924935
415,3.5,2016-09-30,2.985259458924935
416,2.5,2016-10-03,2.1282844445018285
417,2.5,2016-10-04,2.1282844445018285
418,3.0,2016-10-05,2.5539413334021943
419,3.5,2016-10-06,2.9795982223025597
420,3.5,2016-10-07,2.9795982223025597
421,3.5,2016-10-10,2.9795982223025597
422,3.5,2016-10-11,2.9795982223025597
423,3.5,2016-10-13,2.9795982223025597
424,3.5,2016-10-14,2.9795982223025597
425,4.0,2016-10-18,3.4052551112029255
426,4.0,2016-10-19,3.4052551112029255
427,4.0,2016-10-20,3.4052551112029255
428,3.5,2016-10-21,2.9795982223025597
429,4.0,2016-10-24,3.4052551112029255
430,4.5,2016-10-25,3.8309120001032912
431,4.0,2016-10-26,3.4052551112029255
432,4.0,2016-10-27,3.4052551112029255
433,3.5,2016-10-31,2.9795982223025597
434,4.0,2016-11-01,3.3964244077427947
435,4.0,2016-11-03,3.3964244077427947
436,3.0,2016-11-04,2.547318305807096
437,3.0,2016-11-07,2.547318305807096
438,3.0,2016-11-08,2.547318305807096
439,3.5,2016-11-09,2.9718713567749453
440,3.5,2016-11-10,2.9718713567749453
441,2.5,2016-11-11,2.1227652548392464
442,4.0,2016-11-16,3.3964244077427947
443,3.5,2016-11-17,2.9718713567749453
444,3.5,2016-11-18,2.9718713567749453
445,6.0,2016-11-21,5.094636611614192
446,5.0,2016-11-22,4.245530509678493
447,5.0,2016-11-23,4.245530509678493
448,5.0,2016-11-24,4.245530509678493
449,5.0,2016-11-25,4.245530509678493
450,4.0,2016-11-28,3.3964244077427947
451,6.0,2016-11-29,5.094636611614192
452,5.0,2016-11-30,4.245530509678493
453,4.5,2016-12-01,3.8137313691093357
454,6.0,2016-12-02,5.084975158812448
455,3.0,2016-12-05,2.542487579406224
456,5.0,2016-12-06,4.237479299010373
457,5.0,2016-12-07,4.237479299010373
458,4.0,2016-12-08,3.3899834392082986
459,4.5,2016-12-09,3.8137313691093357
460,4.0,2016-12-12,3.3899834392082986
461,5.0,2016-12-13,4.237479299010373
462,5.0,2016-12-14,4.237479299010373
463,4.0,2016-12-15,3.3899834392082986
464,4.0,2016-12-16,3.3899834392082986
465,4.0,2016-12-19,3.3899834392082986
466,4.0,2016-12-20,3.3899834392082986
467,4.0,2016-12-21,3.3899834392082986
468,4.0,2016-12-22,3.3899834392082986
469,4.0,2016-12-26,3.3899834392082986
470,4.0,2016-12-27,3.3899834392082986
471,4.0,2016-12-28,3.3899834392082986
472,4.0,2016-12-29,3.3899834392082986
473,4.0,2017-01-02,3.379506967608711
474,4.0,2017-01-03,3.379506967608711
475,5.0,2017-01-04,4.224383709510889
476,5.0,2017-01-05,4.224383709510889
477,7.5,2017-01-06,6.336575564266334
478,5.0,2017-01-09,4.224383709510889
479,5.0,2017-01-10,4.224383709510889
480,5.0,2017-01-11,4.224383709510889
481,5.0,2017-01-12,4.224383709510889
482,5.0,2017-01-13,4.224383709510889
483,5.0,2017-01-16,4.224383709510889
484,4.0,2017-01-17,3.379506967608711
485,5.0,2017-01-18,4.224383709510889
486,5.0,2017-01-19,4.224383709510889
487,5.0,2017-01-23,4.224383709510889
488,5.0,2017-01-24,4.224383709510889
