,preco,data,preco_corrigido
489,5.0,2017-01-25,4.224383709510889
490,5.0,2017-01-26,4.224383709510889
491,5.0,2017-01-27,4.224383709510889
492,4.0,2017-01-30,3.379506967608711
493,5.0,2017-01-31,4.224383709510889
494,5.0,2017-02-01,4.201694558892867
495,5.0,2017-02-02,4.201694558892867
496,5.0,2017-02-03,4.201694558892867
497,6.0,2017-02-06,5.0420334706714405
498,6.0,2017-02-07,5.0420334706714405
499,6.0,2017-02-08,5.0420334706714405
500,6.0,2017-02-09,5.0420334706714405
501,5.0,2017-02-10,4.201694558892867
502,5.0,2017-02-13,4.201694558892867
503,5.0,2017-02-14,4.201694558892867
504,5.0,2017-02-15,4.201694558892867
505,5.0,2017-02-16,4.201694558892867
506,5.0,2017-02-17,4.201694558892867
507,5.0,2017-02-20,4.201694558892867
508,5.0,2017-02-21,4.201694558892867
509,5.0,2017-02-22,4.201694558892867
510,5.0,2017-02-23,4.201694558892867
511,7.5,2017-03-02,6.2931021850617075
512,7.5,2017-03-03,6.2931021850617075
513,7.5,2017-03-06,6.2931021850617075
514,7.5,2017-03-07,6.2931021850617075
515,5.0,2017-03-08,4.195401456707804
516,5.0,2017-03-09,4.195401456707804
517,5.0,2017-03-10,4.195401456707804
518,5.0,2017-03-13,4.195401456707804
519,5.0,2017-03-14,4.195401456707804
520,5.0,2017-03-15,4.195401456707804
521,5.0,2017-03-16,4.195401456707804
522,6.0,2017-03-17,5.034481748049366
523,5.0,2017-03-20,4.195401456707804
524,5.0,2017-03-21,4.195401456707804
525,5.0,2017-03-22,4.195401456707804
526,5.0,2017-03-23,4.195401456707804
527,5.0,2017-03-24,4.195401456707804
528,10.0,2017-03-27,8.390802913415609
529,7.5,2017-03-28,6.2931021850617075
530,6.0,2017-03-29,5.034481748049366
531,5.0,2017-03-30,4.195401456707804
532,5.0,2017-03-31,4.195401456707804
533,5.0,2017-04-03,4.186609576596951
534,5.0,2017-04-04,4.186609576596951
535,5.0,2017-04-05,4.186609576596951
536,4.0,2017-04-06,3.349287661277561
537,3.0,2017-04-07,2.511965745958171
538,3.0,2017-04-10,2.511965745958171
539,3.0,2017-04-11,2.511965745958171
540,3.0,2017-04-12,2.511965745958171
541,1.66,2017-04-17,1.3899543794301878
542,1.66,2017-04-18,1.3899543794301878
543,1.66,2017-04-19,1.3899543794301878
544,1.66,2017-04-20,1.3899543794301878
545,1.66,2017-04-24,1.3899543794301878
546,1.66,2017-04-25,1.3899543794301878
547,1.66,2017-04-26,1.3899543794301878
548,1.66,2017-04-27,1.3899543794301878
549,1.66,2017-04-28,1.3899543794301878
550,1.66,2017-05-02,1.3866264758880564
551,1.66,2017-05-03,1.3866264758880564
552,1.66,2017-05-04,1.3866264758880564
553,1.66,2017-05-05,1.3866264758880564
554,1.66,2017-05-08,1.3866264758880564
555,1.66,2017-05-09,1.3866264758880564
556,1.66,2017-05-10,1.3866264758880564
557,1.66,2017-05-11,1.3866264758880564
558,1.66,2017-05-12,1.3866264758880564
559,1.66,2017-05-15,1.3866264758880564
560,1.66,2017-05-16,1.3866264758880564
561,1.33,2017-05-17,1.1109718150187442
562,1.33,2017-05-18,1.1109718150187442
563,1.33,2017-05-19,1.1109718150187442
564,1.33,2017-05-22,1.1109718150187442
565,1.33,2017-05-23,1.1109718150187442
566,1.66,2017-05-24,1.3866264758880564
567,1.66,2017-05-25,1.3866264758880564
568,1.66,2017-05-26,1.3866264758880564
569,1.66,2017-05-29,1.3866264758880564
570,3.33,2017-05-30,2.7816061233176077
571,3.33,2017-05-31,2.7816061233176077
572,3.33,2017-06-01,2.7771626630567168
573,3.33,2017-06-02,2.7771626630567168
574,3.33,2017-06-05,2.7771626630567168
575,3.33,2017-06-06,2.7771626630567168
576,3.33,2017-06-07,2.7771626630567168
577,2.5,2017-06-08,2.0849569542467843
578,2.5,2017-06-09,2.0849569542467843
579,2.5,2017-06-12,2.0849569542467843
580,2.5,2017-06-13,2.0849569542467843
581,2.5,2017-06-14,2.0849569542467843
582,2.5,2017-06-19,2.0849569542467843
583,2.5,2017-06-20,2.0849569542467843
584,2.5,2017-06-21,2.0849569542467843
585,2.5,2017-06-22,2.0849569542467843
586,2.5,2017-06-23,2.0849569542467843
587,2.5,2017-06-26,2.0849569542467843
588,2.0,2017-06-27,1.6679655633974275
589,2.0,2017-06-28,1.6679655633974275
590,2.0,2017-06-29,1.6679655633974275
591,2.5,2017-06-30,2.0849569542467843
592,2.5,2017-07-03,2.0887166442063556
593,2.0,2017-07-04,1.6709733153650845
594,2.0,2017-07-05,1.6709733153650845
595,2.0,2017-07-06,1.6709733153650845
596,2.0,2017-07-07,1.6709733153650845
597,2.0,2017-07-10,1.6709733153650845
598,2.0,2017-07-11,1.6709733153650845
599,2.0,2017-07-12,1.6709733153650845
600,2.0,2017-07-13,1.6709733153650845
601,2.0,2017-07-14,1.6709733153650845
602,2.0,2017-07-17,1.6709733153650845
603,2.0,2017-07-18,1.6709733153650845
604,2.0,2017-07-19,1.6709733153650845
605,1.66,2017-07-20,1.38690785175302
606,1.66,2017-07-21,1.38690785175302
607,1.66,2017-07-24,1.38690785175302
608,1.66,2017-07-25,1.38690785175302
609,2.0,2017-07-26,1.6709733153650845
610,2.0,2017-07-27,1.6709733153650845
611,1.66,2017-07-28,1.38690785175302
612,2.5,2017-07-31,2.0887166442063556
613,2.5,2017-08-01,2.081431633489143
614,2.0,2017-08-02,1.6651453067913147
615,2.0,2017-08-03,1.6651453067913147
616,2.0,2017-08-04,1.6651453067913147
617,2.0,2017-08-07,1.6651453067913147
618,1.66,2017-08-08,1.3820706046367912
619,1.66,2017-08-09,1.3820706046367912
620,2.5,2017-08-10,2.081431633489143
621,1.66,2017-08-11,1.3820706046367912
622,1.66,2017-08-14,1.3820706046367912
623,1.66,2017-08-15,1.3820706046367912
624,1.66,2017-08-16,1.3820706046367912
625,1.66,2017-08-17,1.3820706046367912
626,1.66,2017-08-18,1.3820706046367912
627,1.66,2017-08-21,1.3820706046367912
628,1.66,2017-08-22,1.3820706046367912
629,1.66,2017-08-23,1.3820706046367912
630,1.66,2017-08-24,1.3820706046367912
631,1.66,2017-08-25,1.3820706046367912
632,1.66,2017-08-28,1.3820706046367912
633,2.0,2017-08-29,1.6651453067913147
634,2.0,2017-08-30,1.6651453067913147
635,2.0,2017-08-31,1.6651453067913147
636,2.0,2017-09-01,1.663315659565792
637,2.0,2017-09-04,1.663315659565792
638,2.0,2017-09-05,1.663315659565792
639,2.0,2017-09-06,1.663315659565792
640,1.66,2017-09-11,1.3805519974396074
641,1.66,2017-09-12,1.3805519974396074
642,1.66,2017-09-13,1.3805519974396074
643,1.66,2017-09-14,1.3805519974396074
644,1.66,2017-09-15,1.3805519974396074
645,1.66,2017-09-18,1.3805519974396074
646,1.66,2017-09-19,1.3805519974396074
647,1.66,2017-09-20,1.3805519974396074
648,1.66,2017-09-21,1.3805519974396074
649,1.66,2017-09-22,1.3805519974396074
650,1.66,2017-09-25,1.3805519974396074
651,1.66,2017-09-26,1.3805519974396074
652,1.66,2017-09-27,1.3805519974396074
653,1.66,2017-09-28,1.3805519974396074
654,1.66,2017-09-29,1.3805519974396074
655,1.66,2017-10-02,1.3758740257520503
656,1.66,2017-10-03,1.3758740257520503
657,1.66,2017-10-04,1.3758740257520503
658,1.66,2017-10-05,1.3758740257520503
659,1.66,2017-10-06,1.3758740257520503
660,1.66,2017-10-09,1.3758740257520503
661,1.66,2017-10-10,1.3758740257520503
662,1.66,2017-10-11,1.3758740257520503
663,1.66,2017-10-17,1.3758740257520503
664,1.66,2017-10-18,1.3758740257520503
665,1.66,2017-10-19,1.3758740257520503
666,1.66,2017-10-20,1.3758740257520503
667,1.66,2017-10-23,1.3758740257520503
668,1.66,2017-10-24,1.3758740257520503
669,1.66,2017-10-25,1.3758740257520503
670,1.33,2017-10-26,1.1023569001507392
671,1.33,2017-10-27,1.1023569001507392
672,1.33,2017-10-30,1.1023569001507392
673,1.33,2017-10-31,1.1023569001507392
674,1.33,2017-11-01,1.0988406101981052
675,1.33,2017-11-06,1.0988406101981052
676,1.33,2017-11-07,1.0988406101981052
677,1.33,2017-11-08,1.0988406101981052
678,1.33,2017-11-09,1.0988406101981052
679,1.33,2017-11-10,1.0988406101981052
680,1.33,2017-11-13,1.0988406101981052
681,2.0,2017-11-14,1.6523918950347445
682,2.0,2017-11-16,1.6523918950347445
683,2.0,2017-11-17,1.6523918950347445
684,1.33,2017-11-21,1.0988406101981052
685,1.33,2017-11-22,1.0988406101981052
686,1.66,2017-11-23,1.371485272878838
687,1.66,2017-11-24,1.371485272878838
688,1.66,2017-11-27,1.371485272878838
689,1.66,2017-11-28,1.371485272878838
690,1.66,2017-11-29,1.371485272878838
691,1.66,2017-11-30,1.371485272878838
692,1.66,2017-12-01,1.3667018165210143
693,2.0,2017-12-04,1.6466286946036317
694,3.0,2017-12-05,2.469943041905448
695,3.0,2017-12-06,2.469943041905448
696,3.0,2017-12-07,2.469943041905448
697,2.5,2017-12-08,2.0582858682545395
698,2.5,2017-12-11,2.0582858682545395
699,2.5,2017-12-12,2.0582858682545395
700,2.5,2017-12-13,2.0582858682545395
701,2.5,2017-12-14,2.0582858682545395
702,2.5,2017-12-15,2.0582858682545395
703,2.5,2017-12-18,2.0582858682545395
704,2.0,2017-12-19,1.6466286946036317
705,2.5,2017-12-20,2.0582858682545395
706,2.5,2017-12-21,2.0582858682545395
707,2.5,2017-12-22,2.0582858682545395
708,2.5,2017-12-26,2.0582858682545395
709,2.5,2017-12-27,2.0582858682545395
710,2.5,2017-12-28,2.0582858682545395
711,2.5,2018-01-02,2.0502897382752665
712,2.5,2018-01-03,2.0502897382752665
713,2.5,2018-01-04,2.0502897382752665
714,2.5,2018-01-05,2.0502897382752665
715,2.5,2018-01-08,2.0502897382752665
716,2.5,2018-01-09,2.0502897382752665
717,2.5,2018-01-10,2.0502897382752665
718,2.0,2018-01-11,1.640231790620213
719,2.0,2018-01-12,1.640231790620213
720,2.0,2018-01-15,1.640231790620213
721,1.66,2018-01-16,1.3613923862147768
722,1.66,2018-01-17,1.3613923862147768
723,2.5,2018-01-18,2.0502897382752665
724,1.66,2018-01-19,1.3613923862147768
725,1.66,2018-01-22,1.3613923862147768
726,1.66,2018-01-23,1.3613923862147768
727,1.66,2018-01-24,1.3613923862147768
728,2.0,2018-01-25,1.640231790620213
729,1.66,2018-01-26,1.3613923862147768
730,1.66,2018-01-29,1.3613923862147768
731,2.0,2018-01-30,1.640231790620213
732,1.66,2018-01-31,1.3613923862147768
733,1.66,2018-02-01,1.3562386792336887
734,1.66,2018-02-02,1.3562386792336887
735,1.66,2018-02-05,1.3562386792336887
736,1.66,2018-02-06,1.3562386792336887
737,1.66,2018-02-07,1.3562386792336887
738,1.66,2018-02-08,1.3562386792336887
739,1.66,2018-02-16,1.3562386792336887
740,2.5,2018-02-19,2.0425281313760375
741,2.5,2018-02-20,2.0425281313760375
742,1.66,2018-02-21,1.3562386792336887
743,1.66,2018-02-22,1.3562386792336887
744,6.64,2018-02-26,5.424954716934755
745,6.64,2018-02-27,5.424954716934755
746,8.0,2018-02-28,6.53609002040332
747,8.0,2018-03-01,6.529560459943375
748,4.28,2018-03-02,3.493314846069706
749,6.64,2018-03-05,5.419535181753002
750,8.0,2018-03-06,6.529560459943375
751,8.0,2018-03-07,6.529560459943375
752,8.0,2018-03-08,6.529560459943375
753,8.0,2018-03-09,6.529560459943375
754,8.0,2018-03-12,6.529560459943375
755,8.0,2018-03-13,6.529560459943375
756,8.0,2018-03-14,6.529560459943375
757,8.0,2018-03-15,6.529560459943375
758,8.0,2018-03-16,6.529560459943375
759,8.0,2018-03-19,6.529560459943375
760,10.0,2018-03-20,8.16195057492922
761,10.0,2018-03-21,8.16195057492922
762,10.0,2018-03-22,8.16195057492922
763,10.0,2018-03-23,8.16195057492922
764,10.0,2018-03-26,8.16195057492922
765,13.32,2018-03-27,10.87171816580572
766,10.0,2018-03-28,8.16195057492922
767,7.92,2018-04-02,6.450718346815629
768,7.92,2018-04-03,6.450718346815629
769,6.6,2018-04-04,5.375598622346357
770,6.6,2018-04-05,5.375598622346357
771,6.6,2018-04-06,5.375598622346357
772,7.92,2018-04-09,6.450718346815629
773,9.96,2018-04-11,8.112267011904503
774,9.96,2018-04-12,8.112267011904503
775,9.96,2018-04-13,8.112267011904503
776,6.6,2018-04-16,5.375598622346357
777,6.6,2018-04-17,5.375598622346357
778,9.96,2018-04-18,8.112267011904503
779,7.92,2018-04-19,6.450718346815629
780,9.96,2018-04-20,8.112267011904503
781,9.96,2018-04-24,8.112267011904503
782,9.96,2018-04-25,8.112267011904503
783,12.0,2018-04-26,9.773815676993378
784,7.92,2018-04-27,6.450718346815629
785,13.32,2018-04-30,10.848935401462649
786,12.0,2018-05-02,9.760151464942457
787,7.92,2018-05-03,6.441699966862021
788,7.92,2018-05-04,6.441699966862021
789,9.96,2018-05-07,8.10092571590224
790,9.96,2018-05-08,8.10092571590224
791,7.92,2018-05-09,6.441699966862021
792,7.92,2018-05-10,6.441699966862021
793,7.92,2018-05-11,6.441699966862021
794,7.92,2018-05-14,6.441699966862021
795,9.96,2018-05-15,8.10092571590224
796,7.92,2018-05-16,6.441699966862021
797,6.6,2018-05-17,5.3680833057183515
798,7.92,2018-05-18,6.441699966862021
799,7.92,2018-05-21,6.441699966862021
800,9.96,2018-05-22,8.10092571590224
801,26.64,2018-05-23,21.667536252172255
802,46.56,2018-05-24,37.86938768397673
803,46.56,2018-05-25,37.86938768397673
804,6.6,2018-05-28,5.3680833057183515
805,46.56,2018-05-29,37.86938768397673
806,13.32,2018-05-30,10.833768126086127
807,6.6,2018-06-04,5.309151721608496
808,6.6,2018-06-05,5.309151721608496
809,6.6,2018-06-06,5.309151721608496
810,6.6,2018-06-07,5.309151721608496
811,6.6,2018-06-08,5.309151721608496
812,6.6,2018-06-11,5.309151721608496
813,6.6,2018-06-12,5.309151721608496
814,6.6,2018-06-14,5.309151721608496
815,5.28,2018-06-15,4.247321377286797
816,5.28,2018-06-18,4.247321377286797
817,5.28,2018-06-19,4.247321377286797
818,6.6,2018-06-20,5.309151721608496
819,6.6,2018-06-21,5.309151721608496
820,6.6,2018-06-25,5.309151721608496
821,6.6,2018-06-26,5.309151721608496
822,6.6,2018-06-27,5.309151721608496
823,6.6,2018-06-28,5.309151721608496
824,6.6,2018-06-29,5.309151721608496
825,6.6,2018-07-03,5.275389230533085
826,7.92,2018-07-04,6.330467076639702
827,7.92,2018-07-05,6.330467076639702
828,6.6,2018-07-06,5.275389230533085
829,6.6,2018-07-09,5.275389230533085
830,6.6,2018-07-10,5.275389230533085
831,6.6,2018-07-11,5.275389230533085
832,6.6,2018-07-12,5.275389230533085
833,6.6,2018-07-13,5.275389230533085
834,6.6,2018-07-16,5.275389230533085
835,6.6,2018-07-17,5.275389230533085
836,6.6,2018-07-18,5.275389230533085
837,6.6,2018-07-19,5.275389230533085
838,6.6,2018-07-20,5.275389230533085
839,6.6,2018-07-23,5.275389230533085
840,6.6,2018-07-24,5.275389230533085
841,6.6,2018-07-25,5.275389230533085
842,6.6,2018-07-26,5.275389230533085
843,6.6,2018-07-27,5.275389230533085
844,6.6,2018-07-30,5.275389230533085
845,6.6,2018-07-31,5.275389230533085
846,6.6,2018-08-01,5.268540128366208
847,6.6,2018-08-02,5.268540128366208
848,6.6,2018-08-03,5.268540128366208
849,7.92,2018-08-06,6.32224815403945
850,6.6,2018-08-07,5.268540128366208
851,6.6,2018-08-08,5.268540128366208
852,6.6,2018-08-09,5.268540128366208
853,7.92,2018-08-10,6.32224815403945
854,7.92,2018-08-13,6.32224815403945
855,7.92,2018-08-14,6.32224815403945
856,7.92,2018-08-15,6.32224815403945
857,7.92,2018-08-16,6.32224815403945
858,7.92,2018-08-17,6.32224815403945
859,7.92,2018-08-20,6.32224815403945
860,9.96,2018-08-21,7.950706011898097
861,9.96,2018-08-22,7.950706011898097
862,9.96,2018-08-23,7.950706011898097
863,9.96,2018-08-24,7.950706011898097
864,7.92,2018-08-27,6.32224815403945
865,7.92,2018-08-28,6.32224815403945
866,7.92,2018-08-29,6.32224815403945
867,7.92,2018-08-30,6.32224815403945
868,7.92,2018-08-31,6.32224815403945
869,9.96,2018-09-03,7.943556810768406
870,7.92,2018-09-04,6.316563247117045
871,6.6,2018-09-05,5.263802705930871
872,7.92,2018-09-06,6.316563247117045
873,7.92,2018-09-10,6.316563247117045
874,7.92,2018-09-11,6.316563247117045
875,7.92,2018-09-12,6.316563247117045
876,7.92,2018-09-13,6.316563247117045
877,7.92,2018-09-14,6.316563247117045
878,7.92,2018-09-17,6.316563247117045
879,7.92,2018-09-18,6.316563247117045
880,7.92,2018-09-19,6.316563247117045
881,6.6,2018-09-20,5.263802705930871
882,6.6,2018-09-21,5.263802705930871
883,6.6,2018-09-24,5.263802705930871
884,6.6,2018-09-25,5.263802705930871
885,7.92,2018-09-26,6.316563247117045
886,7.92,2018-09-27,6.316563247117045
887,7.92,2018-09-28,6.316563247117045
888,9.96,2018-10-01,7.897749861571293
889,9.96,2018-10-02,7.897749861571293
890,9.96,2018-10-03,7.897749861571293
891,9.96,2018-10-04,7.897749861571293
892,7.92,2018-10-05,6.280138444141027
893,7.92,2018-10-08,6.280138444141027
894,7.92,2018-10-09,6.280138444141027
895,7.92,2018-10-10,6.280138444141027
896,7.92,2018-10-11,6.280138444141027
897,7.92,2018-10-15,6.280138444141027
898,7.92,2018-10-16,6.280138444141027
899,7.92,2018-10-17,6.280138444141027
900,7.92,2018-10-18,6.280138444141027
901,7.92,2018-10-19,6.280138444141027
902,7.92,2018-10-22,6.280138444141027
903,6.6,2018-10-23,5.233448703450856
904,6.6,2018-10-24,5.233448703450856
905,6.6,2018-10-25,5.233448703450856
906,6.6,2018-10-26,5.233448703450856
907,6.6,2018-10-29,5.233448703450856
908,6.6,2018-10-30,5.233448703450856
909,6.6,2018-10-31,5.233448703450856
910,7.92,2018-11-01,6.26822880940316
911,6.6,2018-11-05,5.223524007835966
912,6.6,2018-11-06,5.223524007835966
913,6.66,2018-11-07,5.2710105897253845
914,6.66,2018-11-08,5.2710105897253845
915,7.92,2018-11-09,6.26822880940316
916,7.92,2018-11-12,6.26822880940316
917,7.92,2018-11-13,6.26822880940316
918,7.92,2018-11-14,6.26822880940316
919,7.92,2018-11-16,6.26822880940316
920,7.92,2018-11-19,6.26822880940316
921,6.6,2018-11-21,5.223524007835966
922,6.6,2018-11-22,5.223524007835966
923,6.6,2018-11-23,5.223524007835966
924,6.6,2018-11-26,5.223524007835966
925,6.6,2018-11-27,5.223524007835966
926,6.6,2018-11-28,5.223524007835966
927,6.6,2018-11-29,5.223524007835966
928,6.6,2018-11-30,5.223524007835966
929,6.6,2018-12-03,5.231895039899807
930,6.6,2018-12-04,5.231895039899807
931,6.6,2018-12-05,5.231895039899807
932,6.6,2018-12-06,5.231895039899807
933,7.92,2018-12-07,6.278274047879768
934,7.92,2018-12-10,6.278274047879768
935,7.92,2018-12-11,6.278274047879768
936,5.28,2018-12-12,4.185516031919846
937,5.28,2018-12-13,4.185516031919846
938,6.6,2018-12-14,5.231895039899807
939,6.6,2018-12-17,5.231895039899807
940,6.6,2018-12-18,5.231895039899807
941,6.6,2018-12-19,5.231895039899807
942,6.6,2018-12-20,5.231895039899807
943,6.6,2018-12-21,5.231895039899807
944,6.6,2018-12-26,5.231895039899807
945,9.96,2018-12-27,7.895405242030619
946,9.96,2018-12-28,7.895405242030619
947,6.66,2019-01-02,5.26366672191497
948,9.99,2019-01-03,7.895500082872456
949,7.99,2019-01-04,6.314819385600693
950,6.6,2019-01-07,5.216246300996818
951,6.6,2019-01-08,5.216246300996818
952,6.6,2019-01-09,5.216246300996818
953,7.92,2019-01-10,6.259495561196181
954,7.92,2019-01-11,6.259495561196181
955,7.92,2019-01-14,6.259495561196181
956,7.92,2019-01-15,6.259495561196181
957,7.92,2019-01-16,6.259495561196181
958,7.92,2019-01-17,6.259495561196181
959,7.92,2019-01-18,6.259495561196181
960,7.92,2019-01-21,6.259495561196181
961,7.92,2019-01-22,6.259495561196181
962,7.92,2019-01-23,6.259495561196181
963,7.92,2019-01-24,6.259495561196181
964,7.92,2019-01-25,6.259495561196181
965,7.92,2019-01-28,6.259495561196181
966,7.92,2019-01-29,6.259495561196181
