,preco,data,preco_corrigido
967,7.92,2019-01-30,6.259495561196181
968,9.99,2019-01-31,7.895500082872456
969,9.99,2019-02-01,7.86874634529844
970,9.99,2019-02-04,7.86874634529844
971,7.99,2019-02-05,6.293421751645099
972,7.99,2019-02-06,6.293421751645099
973,7.99,2019-02-07,6.293421751645099
974,7.99,2019-02-08,6.293421751645099
975,7.99,2019-02-11,6.293421751645099
976,9.99,2019-02-12,7.86874634529844
977,9.99,2019-02-13,7.86874634529844
978,9.99,2019-02-14,7.86874634529844
979,9.99,2019-02-15,7.86874634529844
980,9.99,2019-02-18,7.86874634529844
981,9.99,2019-02-19,7.86874634529844
982,9.99,2019-02-20,7.86874634529844
983,9.99,2019-02-21,7.86874634529844
984,9.99,2019-02-22,7.86874634529844
985,9.99,2019-02-25,7.86874634529844
986,9.99,2019-02-26,7.86874634529844
987,9.99,2019-02-27,7.86874634529844
988,9.99,2019-02-28,7.86874634529844
989,9.99,2019-03-07,7.826483335287885
990,9.99,2019-03-08,7.826483335287885
991,13.33,2019-03-11,10.44314543137012
992,13.33,2019-03-12,10.44314543137012
993,13.33,2019-03-13,10.44314543137012
994,13.33,2019-03-14,10.44314543137012
995,13.33,2019-03-15,10.44314543137012
996,13.33,2019-03-18,10.44314543137012
997,13.33,2019-03-19,10.44314543137012
998,13.33,2019-03-20,10.44314543137012
999,9.99,2019-03-21,7.826483335287885
1000,9.99,2019-03-22,7.826483335287885
1001,9.99,2019-03-25,7.826483335287885
1002,9.99,2019-03-26,7.826483335287885
1003,9.99,2019-03-27,7.826483335287885
1004,9.99,2019-03-28,7.826483335287885
1005,13.99,2019-03-29,10.960210396464214
1006,13.99,2019-04-01,10.881860997283773
1007,13.99,2019-04-02,10.881860997283773
1008,13.99,2019-04-03,10.881860997283773
1009,13.99,2019-04-04,10.881860997283773
1010,13.99,2019-04-05,10.881860997283773
1011,13.99,2019-04-08,10.881860997283773
1012,13.99,2019-04-10,10.881860997283773
1013,9.99,2019-04-11,7.770535479833088
1014,9.99,2019-04-12,7.770535479833088
1015,9.99,2019-04-15,7.770535479833088
1016,9.99,2019-04-16,7.770535479833088
1017,9.99,2019-04-17,7.770535479833088
1018,13.33,2019-04-18,10.36849228690441
1019,9.99,2019-04-24,7.770535479833088
1020,9.99,2019-04-25,7.770535479833088
1021,7.99,2019-04-26,6.214872721107745
1022,7.99,2019-04-29,6.214872721107745
1023,9.99,2019-04-30,7.770535479833088
1024,9.99,2019-05-02,7.74343346271359
1025,9.99,2019-05-03,7.74343346271359
1026,9.99,2019-05-06,7.74343346271359
1027,9.99,2019-05-07,7.74343346271359
1028,9.99,2019-05-08,7.74343346271359
1029,9.99,2019-05-09,7.74343346271359
1030,9.99,2019-05-10,7.74343346271359
1031,10.0,2019-05-13,7.75118464736095
1032,10.0,2019-05-14,7.75118464736095
1033,10.0,2019-05-15,7.75118464736095
1034,10.0,2019-05-16,7.75118464736095
1035,10.0,2019-05-17,7.75118464736095
1036,10.0,2019-05-20,7.75118464736095
1037,8.0,2019-05-21,6.20094771788876
1038,8.0,2019-05-22,6.20094771788876
1039,8.0,2019-05-23,6.20094771788876
1040,8.0,2019-05-24,6.20094771788876
1041,8.0,2019-05-27,6.20094771788876
1042,10.0,2019-05-28,7.75118464736095
1043,10.0,2019-05-29,7.75118464736095
1044,6.67,2019-05-30,5.170040159789754
1045,6.67,2019-05-31,5.170040159789754
1046,6.67,2019-06-03,5.16693999579228
1047,6.67,2019-06-04,5.16693999579228
1048,6.67,2019-06-05,5.16693999579228
1049,6.67,2019-06-06,5.16693999579228
1050,6.67,2019-06-07,5.16693999579228
1051,6.67,2019-06-10,5.16693999579228
1052,6.67,2019-06-11,5.16693999579228
1053,6.67,2019-06-12,5.16693999579228
1054,6.67,2019-06-13,5.16693999579228
1055,8.0,2019-06-14,6.197229380260605
1056,6.67,2019-06-17,5.16693999579228
1057,6.67,2019-06-18,5.16693999579228
1058,6.67,2019-06-19,5.16693999579228
1059,6.67,2019-06-24,5.16693999579228
1060,6.67,2019-06-25,5.16693999579228
1061,6.67,2019-06-26,5.16693999579228
1062,6.67,2019-06-27,5.16693999579228
1063,6.67,2019-06-28,5.16693999579228
1064,6.67,2019-07-01,5.16229393125415
1065,8.0,2019-07-02,6.19165688906045
1066,8.0,2019-07-03,6.19165688906045
1067,8.0,2019-07-04,6.19165688906045
1068,8.0,2019-07-05,6.19165688906045
1069,8.0,2019-07-08,6.19165688906045
1070,8.0,2019-07-09,6.19165688906045
1071,8.0,2019-07-10,6.19165688906045
1072,8.0,2019-07-11,6.19165688906045
1073,8.0,2019-07-12,6.19165688906045
1074,8.0,2019-07-15,6.19165688906045
1075,8.0,2019-07-16,6.19165688906045
1076,8.0,2019-07-17,6.19165688906045
1077,8.0,2019-07-18,6.19165688906045
1078,8.0,2019-07-19,6.19165688906045
1079,8.0,2019-07-22,6.19165688906045
1080,8.0,2019-07-23,6.19165688906045
1081,8.0,2019-07-24,6.19165688906045
1082,8.0,2019-07-25,6.19165688906045
1083,8.0,2019-07-26,6.19165688906045
1084,8.0,2019-07-29,6.19165688906045
1085,8.0,2019-07-30,6.19165688906045
1086,8.0,2019-07-31,6.19165688906045
1087,8.0,2019-08-01,6.186707523042018
1088,8.0,2019-08-02,6.186707523042018
1089,8.0,2019-08-05,6.186707523042018
1090,8.0,2019-08-06,6.186707523042018
1091,8.0,2019-08-07,6.186707523042018
1092,8.0,2019-08-08,6.186707523042018
1093,8.0,2019-08-09,6.186707523042018
1094,8.0,2019-08-12,6.186707523042018
1095,8.0,2019-08-13,6.186707523042018
1096,6.67,2019-08-14,5.158167397336282
1097,6.67,2019-08-15,5.158167397336282
1098,6.67,2019-08-16,5.158167397336282
1099,6.67,2019-08-19,5.158167397336282
1100,6.67,2019-08-20,5.158167397336282
1101,6.67,2019-08-21,5.158167397336282
1102,6.67,2019-08-22,5.158167397336282
1103,6.67,2019-08-23,5.158167397336282
1104,6.67,2019-08-26,5.158167397336282
1105,6.67,2019-08-27,5.158167397336282
1106,6.67,2019-08-28,5.158167397336282
1107,6.67,2019-08-29,5.158167397336282
1108,6.67,2019-08-30,5.158167397336282
1109,6.67,2019-09-02,5.153529221037348
1110,6.67,2019-09-03,5.153529221037348
1111,6.67,2019-09-04,5.153529221037348
1112,6.67,2019-09-05,5.153529221037348
1113,6.67,2019-09-06,5.153529221037348
1114,6.67,2019-09-09,5.153529221037348
1115,6.67,2019-09-10,5.153529221037348
1116,6.67,2019-09-11,5.153529221037348
1117,6.67,2019-09-12,5.153529221037348
1118,6.67,2019-09-13,5.153529221037348
1119,6.67,2019-09-16,5.153529221037348
1120,6.67,2019-09-17,5.153529221037348
1121,6.67,2019-09-18,5.153529221037348
1122,6.67,2019-09-19,5.153529221037348
1123,6.67,2019-09-20,5.153529221037348
1124,6.67,2019-09-23,5.153529221037348
1125,6.67,2019-09-24,5.153529221037348
1126,6.67,2019-09-25,5.153529221037348
1127,5.34,2019-09-26,4.125913949076378
1128,6.67,2019-09-27,5.153529221037348
1129,6.67,2019-09-30,5.153529221037348
1130,6.67,2019-10-01,5.14889521534354
1131,6.67,2019-10-02,5.14889521534354
1132,6.67,2019-10-03,5.14889521534354
1133,6.67,2019-10-04,5.14889521534354
1134,6.67,2019-10-07,5.14889521534354
1135,6.67,2019-10-08,5.14889521534354
1136,6.67,2019-10-09,5.14889521534354
1137,6.67,2019-10-10,5.14889521534354
1138,6.67,2019-10-11,5.14889521534354
1139,6.67,2019-10-14,5.14889521534354
1140,6.67,2019-10-15,5.14889521534354
1141,6.67,2019-10-16,5.14889521534354
1142,6.67,2019-10-17,5.14889521534354
1143,6.67,2019-10-18,5.14889521534354
1144,6.67,2019-10-22,5.14889521534354
1145,6.67,2019-10-23,5.14889521534354
1146,6.67,2019-10-24,5.14889521534354
1147,6.67,2019-10-25,5.14889521534354
1148,6.67,2019-10-29,5.14889521534354
1149,6.67,2019-10-30,5.14889521534354
1150,6.67,2019-10-31,5.14889521534354
1151,8.0,2019-11-01,6.16695273135576
1152,8.0,2019-11-04,6.16695273135576
1153,8.0,2019-11-05,6.16695273135576
1154,8.0,2019-11-06,6.16695273135576
1155,8.0,2019-11-07,6.16695273135576
1156,8.0,2019-11-08,6.16695273135576
1157,8.0,2019-11-11,6.16695273135576
1158,8.0,2019-11-12,6.16695273135576
1159,6.67,2019-11-13,5.1416968397678655
1160,6.67,2019-11-14,5.1416968397678655
1161,6.67,2019-11-18,5.1416968397678655
1162,6.67,2019-11-19,5.1416968397678655
1163,6.67,2019-11-21,5.1416968397678655
1164,6.67,2019-11-22,5.1416968397678655
1165,6.67,2019-11-25,5.1416968397678655
1166,10.0,2019-11-26,7.7086909141947
1167,10.0,2019-11-27,7.7086909141947
1168,10.0,2019-11-28,7.7086909141947
1169,10.0,2019-11-29,7.7086909141947
1170,10.0,2019-12-02,7.628590711721624
1171,10.0,2019-12-03,7.628590711721624
1172,10.0,2019-12-04,7.628590711721624
1173,10.0,2019-12-05,7.628590711721624
1174,10.0,2019-12-06,7.628590711721624
1175,10.0,2019-12-09,7.628590711721624
1176,10.0,2019-12-10,7.628590711721624
1177,10.0,2019-12-11,7.628590711721624
1178,10.0,2019-12-12,7.628590711721624
1179,10.0,2019-12-13,7.628590711721624
1180,10.0,2019-12-16,7.628590711721624
1181,12.0,2019-12-17,9.154308854065949
1182,12.0,2019-12-18,9.154308854065949
1183,12.0,2019-12-19,9.154308854065949
1184,12.0,2019-12-20,9.154308854065949
1185,12.0,2019-12-23,9.154308854065949
1186,12.0,2019-12-24,9.154308854065949
1187,12.0,2019-12-26,9.154308854065949
1188,12.0,2019-12-27,9.154308854065949
1189,12.0,2019-12-30,9.154308854065949
1190,12.0,2020-01-02,9.089771476582214
1191,12.0,2020-01-03,9.089771476582214
1192,12.0,2020-01-06,9.089771476582214
1193,12.0,2020-01-07,9.089771476582214
1194,12.0,2020-01-08,9.089771476582214
1195,12.0,2020-01-09,9.089771476582214
1196,12.0,2020-01-10,9.089771476582214
1197,10.0,2020-01-13,7.574809563818511
1198,12.0,2020-01-14,9.089771476582214
1199,12.0,2020-01-15,9.089771476582214
1200,12.0,2020-01-16,9.089771476582214
1201,12.0,2020-01-17,9.089771476582214
1202,12.0,2020-01-21,9.089771476582214
1203,12.0,2020-01-22,9.089771476582214
1204,10.0,2020-01-23,7.574809563818511
1205,10.0,2020-01-24,7.574809563818511
1206,10.0,2020-01-27,7.574809563818511
1207,10.0,2020-01-28,7.574809563818511
1208,8.0,2020-01-29,6.059847651054809
1209,8.0,2020-01-30,6.059847651054809
1210,8.0,2020-01-31,6.059847651054809
1211,8.0,2020-02-03,6.046545251501506
1212,8.0,2020-02-04,6.046545251501506
1213,8.0,2020-02-05,6.046545251501506
1214,8.0,2020-02-06,6.046545251501506
1215,8.0,2020-02-07,6.046545251501506
1216,8.0,2020-02-10,6.046545251501506
1217,8.0,2020-02-11,6.046545251501506
1218,8.0,2020-02-12,6.046545251501506
1219,8.0,2020-02-13,6.046545251501506
1220,8.0,2020-02-14,6.046545251501506
1221,8.0,2020-02-17,6.046545251501506
1222,12.0,2020-02-18,9.069817877252259
1223,12.0,2020-02-19,9.069817877252259
1224,10.0,2020-02-20,7.558181564376882
1225,10.0,2020-02-27,7.558181564376882
1226,10.0,2020-02-28,7.558181564376882
1227,10.0,2020-03-02,7.556670230330815
1228,8.0,2020-03-03,6.045336184264652
1229,8.0,2020-03-04,6.045336184264652
1230,8.0,2020-03-05,6.045336184264652
1231,8.0,2020-03-06,6.045336184264652
1232,10.0,2020-03-09,7.556670230330815
1233,10.0,2020-03-10,7.556670230330815
1234,8.0,2020-03-11,6.045336184264652
1235,10.0,2020-03-12,7.556670230330815
1236,8.0,2020-03-13,6.045336184264652
1237,10.0,2020-03-16,7.556670230330815
1238,10.0,2020-03-17,7.556670230330815
1239,10.0,2020-03-18,7.556670230330815
1240,10.0,2020-03-19,7.556670230330815
1241,8.0,2020-03-20,6.045336184264652
1242,10.0,2020-03-23,7.556670230330815
1243,10.0,2020-03-24,7.556670230330815
1244,10.0,2020-03-25,7.556670230330815
1245,10.0,2020-03-26,7.556670230330815
1246,10.0,2020-03-27,7.556670230330815
1247,10.0,2020-03-30,7.556670230330815
1248,10.0,2020-03-31,7.556670230330815
1249,10.0,2020-04-01,7.557425972928108
1250,10.0,2020-04-02,7.557425972928108
1251,10.0,2020-04-03,7.557425972928108
1252,10.0,2020-04-06,7.557425972928108
1253,10.0,2020-04-07,7.557425972928108
1254,10.0,2020-04-08,7.557425972928108
1255,10.0,2020-04-09,7.557425972928108
1256,10.0,2020-04-13,7.557425972928108
1257,10.0,2020-04-14,7.557425972928108
1258,10.0,2020-04-15,7.557425972928108
1259,10.0,2020-04-16,7.557425972928108
1260,10.0,2020-04-17,7.557425972928108
1261,10.0,2020-04-20,7.557425972928108
1262,10.0,2020-04-24,7.557425972928108
1263,10.0,2020-04-27,7.557425972928108
1264,10.0,2020-04-28,7.557425972928108
1265,10.0,2020-04-29,7.557425972928108
1266,10.0,2020-04-30,7.557425972928108
1267,10.0,2020-05-04,7.602279421515047
1268,10.0,2020-05-05,7.602279421515047
1269,10.0,2020-05-06,7.602279421515047
1270,10.0,2020-05-07,7.602279421515047
1271,10.0,2020-05-08,7.602279421515047
1272,10.0,2020-05-11,7.602279421515047
1273,10.0,2020-05-12,7.602279421515047
1274,10.0,2020-05-13,7.602279421515047
1275,10.0,2020-05-14,7.602279421515047
1276,10.0,2020-05-15,7.602279421515047
1277,10.0,2020-05-18,7.602279421515047
1278,10.0,2020-05-19,7.602279421515047
1279,10.0,2020-05-20,7.602279421515047
1280,10.0,2020-05-21,7.602279421515047
1281,10.0,2020-05-22,7.602279421515047
1282,10.0,2020-05-25,7.602279421515047
1283,10.0,2020-05-26,7.602279421515047
1284,10.0,2020-05-27,7.602279421515047
1285,10.0,2020-05-28,7.602279421515047
1286,10.0,2020-05-29,7.602279421515047
1287,10.0,2020-06-01,7.600759269661115
1288,10.0,2020-06-02,7.600759269661115
1289,10.0,2020-06-03,7.600759269661115
1290,10.0,2020-06-04,7.600759269661115
1291,10.0,2020-06-05,7.600759269661115
1292,10.0,2020-06-08,7.600759269661115
1293,10.0,2020-06-09,7.600759269661115
1294,10.0,2020-06-10,7.600759269661115
1295,10.0,2020-06-15,7.600759269661115
1296,10.0,2020-06-16,7.600759269661115
1297,10.0,2020-06-17,7.600759269661115
1298,10.0,2020-06-18,7.600759269661115
1299,10.0,2020-06-19,7.600759269661115
1300,10.0,2020-06-22,7.600759269661115
1301,8.0,2020-06-23,6.080607415728892
1302,8.0,2020-06-24,6.080607415728892
1303,8.0,2020-06-25,6.080607415728892
1304,8.0,2020-06-26,6.080607415728892
1305,8.0,2020-06-29,6.080607415728892
1306,8.0,2020-06-30,6.080607415728892
1307,8.0,2020-07-01,6.062420155263103
1308,8.0,2020-07-02,6.062420155263103
1309,8.0,2020-07-03,6.062420155263103
1310,10.0,2020-07-06,7.578025194078879
1311,8.0,2020-07-07,6.062420155263103
1312,8.0,2020-07-08,6.062420155263103
1313,8.0,2020-07-09,6.062420155263103
1314,8.0,2020-07-10,6.062420155263103
1315,8.0,2020-07-13,6.062420155263103
1316,8.0,2020-07-14,6.062420155263103
1317,8.0,2020-07-15,6.062420155263103
1318,8.0,2020-07-16,6.062420155263103
1319,8.0,2020-07-17,6.062420155263103
1320,8.0,2020-07-20,6.062420155263103
1321,8.0,2020-07-21,6.062420155263103
1322,8.0,2020-07-22,6.062420155263103
1323,8.0,2020-07-23,6.062420155263103
1324,8.0,2020-07-24,6.062420155263103
1325,8.0,2020-07-27,6.062420155263103
1326,8.0,2020-07-28,6.062420155263103
1327,8.0,2020-07-29,6.062420155263103
1328,8.0,2020-07-30,6.062420155263103
1329,8.0,2020-07-31,6.062420155263103
1330,8.0,2020-08-03,6.048508585516417
1331,8.0,2020-08-04,6.048508585516417
1332,8.0,2020-08-05,6.048508585516417
1333,8.0,2020-08-06,6.048508585516417
1334,8.0,2020-08-07,6.048508585516417
1335,8.0,2020-08-10,6.048508585516417
1336,8.0,2020-08-11,6.048508585516417
1337,8.0,2020-08-12,6.048508585516417
1338,8.0,2020-08-13,6.048508585516417
1339,8.0,2020-08-14,6.048508585516417
1340,8.0,2020-08-17,6.048508585516417
1341,8.0,2020-08-18,6.048508585516417
1342,8.0,2020-08-19,6.048508585516417
1343,8.0,2020-08-20,6.048508585516417
1344,8.0,2020-08-21,6.048508585516417
1345,8.0,2020-08-24,6.048508585516417
1346,8.0,2020-08-25,6.048508585516417
1347,8.0,2020-08-26,6.048508585516417
1348,8.0,2020-08-27,6.048508585516417
1349,8.0,2020-08-28,6.048508585516417
1350,8.0,2020-08-31,6.048508585516417
1351,8.0,2020-09-01,6.021412230479259
1352,8.0,2020-09-02,6.021412230479259
1353,8.0,2020-09-03,6.021412230479259
1354,8.0,2020-09-04,6.021412230479259
1355,8.0,2020-09-08,6.021412230479259
1356,8.0,2020-09-09,6.021412230479259
1357,8.0,2020-09-10,6.021412230479259
1358,8.0,2020-09-11,6.021412230479259
1359,8.0,2020-09-14,6.021412230479259
1360,8.0,2020-09-15,6.021412230479259
1361,8.0,2020-09-16,6.021412230479259
1362,8.0,2020-09-17,6.021412230479259
1363,8.0,2020-09-18,6.021412230479259
1364,6.67,2020-09-21,5.020352447162082
1365,6.67,2020-09-22,5.020352447162082
1366,6.67,2020-09-23,5.020352447162082
1367,6.67,2020-09-24,5.020352447162082
1368,6.67,2020-09-25,5.020352447162082
1369,6.67,2020-09-28,5.020352447162082
1370,6.67,2020-09-29,5.020352447162082
1371,6.67,2020-09-30,5.020352447162082
1372,6.67,2020-10-01,4.973600601507908
1373,6.67,2020-10-02,4.973600601507908
1374,6.67,2020-10-05,4.973600601507908
1375,6.67,2020-10-06,4.973600601507908
1376,6.67,2020-10-07,4.973600601507908
1377,6.67,2020-10-08,4.973600601507908
1378,6.67,2020-10-09,4.973600601507908
1379,6.67,2020-10-13,4.973600601507908
1380,6.67,2020-10-14,4.973600601507908
1381,6.67,2020-10-15,4.973600601507908
1382,6.67,2020-10-16,4.973600601507908
1383,6.67,2020-10-19,4.973600601507908
1384,6.67,2020-10-20,4.973600601507908
1385,6.67,2020-10-21,4.973600601507908
1386,6.67,2020-10-22,4.973600601507908
1387,6.67,2020-10-23,4.973600601507908
1388,6.67,2020-10-26,4.973600601507908
1389,6.67,2020-10-27,4.973600601507908
1390,6.67,2020-10-28,4.973600601507908
1391,6.67,2020-10-29,4.973600601507908
1392,6.67,2020-10-30,4.973600601507908
1393,6.67,2020-11-02,4.9336381326335745
1394,6.67,2020-11-03,4.9336381326335745
1395,6.67,2020-11-04,4.9336381326335745
1396,6.67,2020-11-05,4.9336381326335745
1397,6.67,2020-11-06,4.9336381326335745
1398,6.67,2020-11-09,4.9336381326335745
1399,6.67,2020-11-10,4.9336381326335745
1400,6.67,2020-11-11,4.9336381326335745
1401,6.67,2020-11-12,4.9336381326335745
1402,6.67,2020-11-13,4.9336381326335745
1403,6.67,2020-11-16,4.9336381326335745
1404,6.67,2020-11-17,4.9336381326335745
1405,6.67,2020-11-18,4.9336381326335745
1406,6.67,2020-11-19,4.9336381326335745
1407,6.67,2020-11-23,4.9336381326335745
1408,6.67,2020-11-24,4.9336381326335745
1409,6.67,2020-11-25,4.9336381326335745
1410,8.67,2020-11-26,6.412989896541693
1411,8.0,2020-11-27,5.917407055632474
1412,6.67,2020-11-30,4.9336381326335745
1413,6.67,2020-12-01,4.881890097599026
1414,6.67,2020-12-02,4.881890097599026
1415,6.67,2020-12-03,4.881890097599026
1416,6.67,2020-12-04,4.881890097599026
1417,6.67,2020-12-07,4.881890097599026
1418,6.67,2020-12-08,4.881890097599026
1419,6.67,2020-12-09,4.881890097599026
1420,6.67,2020-12-10,4.881890097599026
1421,6.67,2020-12-11,4.881890097599026
1422,6.67,2020-12-14,4.881890097599026
1423,8.0,2020-12-15,5.855340446895384
1424,8.0,2020-12-16,5.855340446895384
1425,8.0,2020-12-17,5.855340446895384
1426,10.0,2020-12-18,7.3191755586192295
1427,10.0,2020-12-21,7.3191755586192295
1428,10.0,2020-12-22,7.3191755586192295
1429,10.0,2020-12-23,7.3191755586192295
1430,8.0,2020-12-28,5.855340446895384
1431,8.0,2020-12-29,5.855340446895384
1432,8.0,2020-12-30,5.855340446895384
1433,8.0,2021-01-04,5.810022273164699
1434,8.0,2021-01-05,5.810022273164699
1435,11.33,2021-01-06,8.228444044369505
1436,11.33,2021-01-07,8.228444044369505
